"","userid","artistid","artist_name","plays"
"1498","00087f98b9db64d761d3f1404e1558da9245137a","5d02f264-e225-41ff-83f7-d9b1f0b1874a","simon & garfunkel",474
"1499","00087f98b9db64d761d3f1404e1558da9245137a","05517043-ff78-4988-9c22-88c68588ebb9","paul simon",458
"1500","00087f98b9db64d761d3f1404e1558da9245137a","ba853904-ae25-4ebb-89d6-c44cfbd71bd2","blur",451
"1501","00087f98b9db64d761d3f1404e1558da9245137a","39ab1aed-75e0-4140-bd47-540276886b60","oasis",423
"1502","00087f98b9db64d761d3f1404e1558da9245137a","3b1c66fb-98ad-417f-b01e-49baf37f06a3","the coral",412
"1503","00087f98b9db64d761d3f1404e1558da9245137a","a66999a7-ae5c-460e-ba94-1a01143ae847","snow patrol",388
"1504","00087f98b9db64d761d3f1404e1558da9245137a","9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa","the who",355
"1505","00087f98b9db64d761d3f1404e1558da9245137a","ea4dfa26-f633-4da6-a52a-f49ea4897b58","r.e.m.",334
"1506","00087f98b9db64d761d3f1404e1558da9245137a","1975afe1-8ad0-4ba0-a4a4-d3acd2ba9d5b","the courteeners",334
"1507","00087f98b9db64d761d3f1404e1558da9245137a","ada7a83c-e3e1-40f1-93f9-3e73dbc9298a","arctic monkeys",310
"1508","00087f98b9db64d761d3f1404e1558da9245137a","182d5d8a-94c7-4ef4-8222-a1838353a37b","ian brown",285
"1509","00087f98b9db64d761d3f1404e1558da9245137a","7771a68c-ef6a-400f-978d-64050d45a54c","small faces",265
"1510","00087f98b9db64d761d3f1404e1558da9245137a","8e1e03fe-ebbc-467a-b541-857144db10fb","babyshambles",259
"1511","00087f98b9db64d761d3f1404e1558da9245137a","c4406045-e640-4cfe-8b88-4732cce314d4","paul weller",254
"1512","00087f98b9db64d761d3f1404e1558da9245137a","e7cf7ff9-ed2f-4315-aca8-bcbd3b2bfa71","little man tate",250
"1513","00087f98b9db64d761d3f1404e1558da9245137a","69b39eab-6577-46a4-a9f5-817839092033","kasabian",242
"1514","00087f98b9db64d761d3f1404e1558da9245137a","82b304c0-7da4-45d3-896a-0767c7ae1141","the libertines",235
"1515","00087f98b9db64d761d3f1404e1558da9245137a","6ffb8ea9-2370-44d8-b678-e9237bbd347b","kings of leon",231
"1516","00087f98b9db64d761d3f1404e1558da9245137a","76b2e842-5e85-4c97-ab62-d5bc315595b5","pulp",226
"1517","00087f98b9db64d761d3f1404e1558da9245137a","6290b769-173d-49d1-990e-660a4e333877","the zutons",220
"1518","00087f98b9db64d761d3f1404e1558da9245137a","a74b1b7f-71a5-4011-9441-d0b5e4122711","radiohead",216
"1519","00087f98b9db64d761d3f1404e1558da9245137a","4d5447d7-c61c-4120-ba1b-d7f471d385b9","john lennon",202
"1520","00087f98b9db64d761d3f1404e1558da9245137a","0cf9d983-aecf-4d57-9e94-fde2beac014f","the futureheads",200
"1521","00087f98b9db64d761d3f1404e1558da9245137a","f181961b-20f7-459e-89de-920ef03c7ed0","the strokes",198
"1522","00087f98b9db64d761d3f1404e1558da9245137a","b5fa29f1-6c22-4321-a488-b5f363b06b06","the stone roses",194
"1523","00087f98b9db64d761d3f1404e1558da9245137a","648615ca-ca74-460d-928a-2bae67ae6d14","dirty pretty things",173
"1524","00087f98b9db64d761d3f1404e1558da9245137a","0efe858c-89e5-4e47-906a-356fa953fd6e","editors",172
"1525","00087f98b9db64d761d3f1404e1558da9245137a","ba550d0e-adac-4864-b88b-407cab5e76af","paul mccartney",164
"1526","00087f98b9db64d761d3f1404e1558da9245137a","f86d80f3-3d2e-4450-9b0c-638152e93df3","delays",151
"1527","00087f98b9db64d761d3f1404e1558da9245137a","29a2e85c-1b08-4fe9-91a5-662d6e70dfe7","milburn",145
"1528","00087f98b9db64d761d3f1404e1558da9245137a","69ee3720-a7cb-4402-b48d-a02c366f2bcf","the cure",142
"1529","00087f98b9db64d761d3f1404e1558da9245137a","42a8f507-8412-4611-854f-926571049fa0","george harrison",134
"1530","00087f98b9db64d761d3f1404e1558da9245137a","9a58fda3-f4ed-4080-a3a5-f457aac9fcdd","joy division",134
"1531","00087f98b9db64d761d3f1404e1558da9245137a","048fad7a-10ba-4f9e-b305-580fb3ce32a4","the thrills",131
"1532","00087f98b9db64d761d3f1404e1558da9245137a","77f049ad-f469-4ad1-8283-7a2606a6722e","embrace",126
"1533","00087f98b9db64d761d3f1404e1558da9245137a","f4ad883e-9a92-45ed-a540-a49c2d1c36dd","the fratellis",120
"1534","00087f98b9db64d761d3f1404e1558da9245137a","fbd86487-ccb5-4a57-a860-cc3d360b5115","starsailor",119
"1535","00087f98b9db64d761d3f1404e1558da9245137a","a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432","u2",116
"1536","00087f98b9db64d761d3f1404e1558da9245137a","5441c29d-3602-4898-b1a1-b77fa23b8e50","david bowie",114
"1537","00087f98b9db64d761d3f1404e1558da9245137a","c2fbeefd-f70d-4452-9b12-56cc749ef555","the twang",114
"1538","00087f98b9db64d761d3f1404e1558da9245137a","9de8f66e-3cd1-4f11-8328-38200f0612b0","doves",113
"1539","00087f98b9db64d761d3f1404e1558da9245137a","2d1d8985-47bc-4244-8cc3-577584e411f6","richard ashcroft",113
"1540","00087f98b9db64d761d3f1404e1558da9245137a","b071f9fa-14b0-4217-8e97-eb41da73f598","the rolling stones",113
"1541","00087f98b9db64d761d3f1404e1558da9245137a","4a4ee089-93b1-4470-af9a-6ff575d32704","the prodigy",110
"1542","00087f98b9db64d761d3f1404e1558da9245137a","f1106b17-dcbb-45f6-b938-199ccfab50cc","new order",108
"1543","0008a4450e1a4db4e3ef554b0f04d7b57748489b","729f53d9-7def-468e-9060-263f3772ec07","rip slyme",2416
"1544","0008a4450e1a4db4e3ef554b0f04d7b57748489b","3d693ab2-7c33-4b69-87bc-c105b5bbf547","thee michelle gun elephant",1492
"1545","0008a4450e1a4db4e3ef554b0f04d7b57748489b","ec4ed3f8-f36b-4042-bc74-04e31f6e150e","the birthday",619
"1546","0008a4450e1a4db4e3ef554b0f04d7b57748489b","337d2441-dcd1-4e2d-ba5a-ddc1b00646b7","halfby",547
"1547","0008a4450e1a4db4e3ef554b0f04d7b57748489b","e8575463-1ef4-4fc7-8d63-b8b12fe3c13b","beat crusaders",346
"1548","0008a4450e1a4db4e3ef554b0f04d7b57748489b","bf50d552-3c8c-42b4-9758-7ec8bb4e6583","i am robot and proud",336
"1549","0008a4450e1a4db4e3ef554b0f04d7b57748489b","8fbd27c9-f680-4dfb-b752-90d5e988367c","halcali",288
"1550","0008a4450e1a4db4e3ef554b0f04d7b57748489b","ee94b47c-db73-4135-b3d6-deced74b94ba","???????",245
"1551","0008a4450e1a4db4e3ef554b0f04d7b57748489b","afb3102c-b7e6-4140-b825-7f84ea97f73f","teriyaki boyz",233
"1552","0008a4450e1a4db4e3ef554b0f04d7b57748489b","30b39f11-2f7b-482c-b3b2-21fd5d30b556","fantastic plastic machine",226
"1553","0008a4450e1a4db4e3ef554b0f04d7b57748489b","d6ed7887-a401-47a8-893c-34b967444d26","ramones",202
"1554","0008a4450e1a4db4e3ef554b0f04d7b57748489b","8f92558c-2baa-4758-8c38-615519e9deda","the clash",180
"1555","0008a4450e1a4db4e3ef554b0f04d7b57748489b","b72e8305-274e-497c-97d7-2df2ba0fbc8c","dj kawasaki",178
"1556","0008a4450e1a4db4e3ef554b0f04d7b57748489b","aa7a2827-f74b-473c-bd79-03d065835cf7","franz ferdinand",170
"1557","0008a4450e1a4db4e3ef554b0f04d7b57748489b","f4857fb9-e255-4dc6-bd01-e4ca7cc68544","jamiroquai",163
"1558","0008a4450e1a4db4e3ef554b0f04d7b57748489b","1bbb60c9-6b1b-4bb1-a442-2b669436b50e","pizzicato five",147
"1559","0008a4450e1a4db4e3ef554b0f04d7b57748489b","385966f0-b912-4755-bad6-4780ebf3f4cd","france gall",139
"1560","0008a4450e1a4db4e3ef554b0f04d7b57748489b","b071f9fa-14b0-4217-8e97-eb41da73f598","the rolling stones",132
"1561","0008a4450e1a4db4e3ef554b0f04d7b57748489b","b5c08eb3-b7bb-4d44-9306-7eb995279ada","hifana",131
"1562","0008a4450e1a4db4e3ef554b0f04d7b57748489b","6bf591c4-b050-478e-9d9f-167394d66c90","sérgio mendes",129
"1563","0008a4450e1a4db4e3ef554b0f04d7b57748489b","13f8eca2-b683-4bf7-b11e-f09062e6d465","??????",124
"1564","0008a4450e1a4db4e3ef554b0f04d7b57748489b","d1440efb-87fb-486e-bfed-d667c9f3e4ef","grupo batuque",119
"1565","0008a4450e1a4db4e3ef554b0f04d7b57748489b","3cfda90e-4d46-4eeb-8a40-f55545f9bc1f","rosso",119
"1566","0008a4450e1a4db4e3ef554b0f04d7b57748489b","9eab62e8-99f7-4aac-ab10-5192bd8f2807","blankey jet city",117
"1567","0008a4450e1a4db4e3ef554b0f04d7b57748489b","","great adventure",115
"1568","0008a4450e1a4db4e3ef554b0f04d7b57748489b","9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa","the who",114
"1569","0008a4450e1a4db4e3ef554b0f04d7b57748489b","b8e2848f-f5e1-448d-94cf-990c2983c05c","soil&""pimp"" sessions",105
"1570","0008a4450e1a4db4e3ef554b0f04d7b57748489b","41fd93c6-8f41-4b14-9968-0e13249fa340","husking bee",103
"1571","0008a4450e1a4db4e3ef554b0f04d7b57748489b","a74b1b7f-71a5-4011-9441-d0b5e4122711","radiohead",96
"1572","0008a4450e1a4db4e3ef554b0f04d7b57748489b","0550993e-ddec-468e-b05f-da81bf6f7694","????",94
"1573","0008a4450e1a4db4e3ef554b0f04d7b57748489b","17b53d9f-5c63-4a09-a593-dde4608e0db9","the kinks",94
"1574","0008a4450e1a4db4e3ef554b0f04d7b57748489b","ea854cc1-13fc-4fd0-86a5-d2c7dba06764","mando diao",85
"1575","0008a4450e1a4db4e3ef554b0f04d7b57748489b","1946a82a-f927-40c2-8235-38d64f50d043","the chemical brothers",85
"1576","0008a4450e1a4db4e3ef554b0f04d7b57748489b","b87963a8-451b-4b19-b200-e6e91113bd0f","go!go!7188",79
"1577","0008a4450e1a4db4e3ef554b0f04d7b57748489b","05f4fbf4-d01f-4dac-bd66-9613e4db8044","the back horn",73
"1578","0008a4450e1a4db4e3ef554b0f04d7b57748489b","31e9c35b-2675-4632-8596-f9bd9286f6c8","buzzcocks",72
"1579","0008a4450e1a4db4e3ef554b0f04d7b57748489b","d41a6875-b626-4c0f-89a1-aecb643d29ff","the pogues",70
"1580","0008a4450e1a4db4e3ef554b0f04d7b57748489b","63b6dd9a-916d-4076-b898-43763aac6bce","judy and mary",68
"1581","0008a4450e1a4db4e3ef554b0f04d7b57748489b","22dd2db3-88ea-4428-a7a8-5cd3acf23175","m-flo",60
"1582","0008a4450e1a4db4e3ef554b0f04d7b57748489b","56c6ebf8-a19d-4462-913d-049f954608ed","jazztronik",59
"1583","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","72c536dc-7137-4477-a521-567eeb840fa8","bob dylan",2318
"1584","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","2819834e-4e08-47b0-a2c4-b7672318e8f0","the byrds",924
"1585","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","65314b12-0e08-43fa-ba33-baaa7b874c15","leonard cohen",656
"1586","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","the beatles",460
"1587","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","5d02f264-e225-41ff-83f7-d9b1f0b1874a","simon & garfunkel",459
"1588","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","0383dadf-2a4e-4d10-a46a-e9e041da8eb3","queen",400
"1589","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","72d7d717-0837-4f2a-9641-d0f9fdd3acf7","donovan",356
"1590","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","c3aeb863-7b26-4388-94e8-5a240f2be21b","tom waits",348
"1591","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","92d37892-6186-4459-9cc1-f0dde57652d0","joan baez",339
"1592","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","cbd827e1-4e38-427e-a436-642683433732","woody guthrie",304
"1593","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","ebfc1398-8d96-47e3-82c3-f782abcdb13d","the beach boys",265
"1594","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","75167b8b-44e4-407b-9d35-effe87b223cf","neil young",262
"1595","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","d43d12a1-2dc9-4257-a2fd-0a3bb1081b86","johnny cash",247
"1596","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","17b53d9f-5c63-4a09-a593-dde4608e0db9","the kinks",242
"1597","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","4387b544-e4d0-4f18-b74e-d4a5ba1582ab","traveling wilburys",236
"1598","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","70248960-cb53-4ea4-943a-edb18f7d336f","bruce springsteen",234
"1599","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","8c90ad8c-9150-4c51-a1eb-342232e99d06","the band",218
"1600","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","8546949d-f46c-45ab-8391-85b26dda6b65","tim buckley",217
"1601","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","b071f9fa-14b0-4217-8e97-eb41da73f598","the rolling stones",216
"1602","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","41ed6db5-7a87-4535-b9f1-67ce54598662","ramblin' jack elliott",210
"1603","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","22dc19af-d085-4c9b-adfb-22ec256251f1","buffalo springfield",208
"1604","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","46a782ea-4308-476b-abd1-a91b197f3037","crosby, stills, nash & young",208
"1605","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","cc60d937-e80b-4c66-8aa2-e89cb57c8b08","fairport convention",203
"1606","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","80cd255d-995c-47f1-a5bc-cc34669a37a0","phil ochs",197
"1607","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","a41ac10f-0a56-4672-9161-b83f9b223559","van morrison",191
"1608","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","b8efe8ac-45db-4a71-bb51-c1503986172f","arlo guthrie",189
"1609","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","d4305549-6b4e-4a57-b24d-8af0743fe191","the hollies",186
"1610","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","94b0fb9d-a066-4823-b2ec-af1d324bcfcf","the velvet underground",185
"1611","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","4ef7a9e2-2cf5-483a-8616-ef7791a98026","bryan ferry",184
"1612","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","ea4dfa26-f633-4da6-a52a-f49ea4897b58","r.e.m.",178
"1613","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","9d1ebcfe-4c15-4d18-95d3-d919898638a1","lou reed",177
"1614","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","06fb1c8b-566e-4cb2-985b-b467c90781d4","jimi hendrix",173
"1615","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","99ea432a-e3d8-42cb-9d5e-db316a6a8458","nick drake",172
"1616","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","05517043-ff78-4988-9c22-88c68588ebb9","paul simon",172
"1617","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","fa19ee38-c2a9-4ed1-9b24-a18100cf9db3","don mclean",167
"1618","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","b45ea9f4-d0a1-45e1-b3a8-bf4fe509b8d0","richie havens",166
"1619","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","230ca093-1d00-4c57-9235-147942f66930","the zombies",164
"1620","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","5adb8b74-54b8-4700-836e-550b6a2a2f71","cat stevens",157
"1621","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","570d5c36-dbb7-4f21-94f4-8331a998ffae","bob dylan and the band",156
"1622","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","42a8f507-8412-4611-854f-926571049fa0","george harrison",156
"1623","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e","stevie wonder",151
"1624","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","2a3adca8-59ea-4180-beae-015eebf03328","the move",151
"1625","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","cfafad90-b736-4c74-8ded-f3f4d7b2c792","crosby, stills & nash",149
"1626","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","04cd0cfd-bfd1-4c36-bc38-95c35e2c045f","cream",145
"1627","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","abc08d4f-4e3c-4b5a-b1e8-d324cd6a2f92","the lovin' spoonful",141
"1628","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","4d5447d7-c61c-4120-ba1b-d7f471d385b9","john lennon",139
"1629","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","34ec9a8d-c65b-48fd-bcdd-aad2f72fdb47","love",130
"1630","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","64b94289-9474-4d43-8c93-918ccc1920d1","billy joel",124
"1631","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","0f3515b0-75c9-46c9-b26c-4cd05d26eae7","neil young & crazy horse",122
"1632","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","6e019bc6-5c23-4935-94f0-4a896631d846","jonas brothers",120
"1633","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","54d94624-fc0f-4454-bfbf-0e9b0be3743e","tenpole tudor",114
"1634","0008ac556f2cf0ea3b53f53d84223f1c62ee3ffe","ff294730-0315-440d-a543-54005779c15b","the mamas & the papas",112
"1635","0008af04f067b6a845cf110f19d8c6aebda01b21","a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432","u2",1162
"1636","0008af04f067b6a845cf110f19d8c6aebda01b21","bd13909f-1c29-4c27-a874-d4aaf27c5b1a","fleetwood mac",365
"1637","0008af04f067b6a845cf110f19d8c6aebda01b21","79239441-bfd5-4981-a70c-55c3f15c1287","madonna",320
"1638","0008af04f067b6a845cf110f19d8c6aebda01b21","ca1ca0e3-8506-40b4-ac29-dbfb60c5a0bd","jars of clay",246
"1639","0008af04f067b6a845cf110f19d8c6aebda01b21","b45335d1-5219-4262-a44d-936aa36eeaed","ladytron",218
"1640","0008af04f067b6a845cf110f19d8c6aebda01b21","62dc94cc-f611-4345-87cb-b914796a4a45","hooverphonic",202
"1641","0008af04f067b6a845cf110f19d8c6aebda01b21","28a40a67-ecd3-432a-be2f-51490a7743ec","helena paparizou",198
"1642","0008af04f067b6a845cf110f19d8c6aebda01b21","0307edfc-437c-4b48-8700-80680e66a228","whitney houston",178
"1643","0008af04f067b6a845cf110f19d8c6aebda01b21","494e8d09-f85b-4543-892f-a5096aed1cd4","mariah carey",176
"1644","0008af04f067b6a845cf110f19d8c6aebda01b21","f27ec8db-af05-4f36-916e-3d57f91ecf5e","michael jackson",166
"1645","0008af04f067b6a845cf110f19d8c6aebda01b21","f9ef7a22-4262-4596-a2a8-1d19345b8e50","garbage",148
"1646","0008af04f067b6a845cf110f19d8c6aebda01b21","","theo tams",147
"1647","0008af04f067b6a845cf110f19d8c6aebda01b21","174b0914-d1f5-4553-a8a7-e55c9da6320b","evermore",146
"1648","0008af04f067b6a845cf110f19d8c6aebda01b21","b345af35-205e-4eca-8006-029e5c20127e","simple plan",145
"1649","0008af04f067b6a845cf110f19d8c6aebda01b21","13c10976-99f1-4cb4-8fbe-56067e91d865","dolores o'riordan",133
"1650","0008af04f067b6a845cf110f19d8c6aebda01b21","966e1095-b172-415c-bae5-53f8041fd050","david cook",132
"1651","0008af04f067b6a845cf110f19d8c6aebda01b21","084308bd-1654-436f-ba03-df6697104e19","green day",130
"1652","0008af04f067b6a845cf110f19d8c6aebda01b21","c98d40fd-f6cf-4b26-883e-eaa515ee2851","the cranberries",130
"1653","0008af04f067b6a845cf110f19d8c6aebda01b21","a2accb58-6099-4cb5-a3c8-f6332f364db5","james",128
"1654","0008af04f067b6a845cf110f19d8c6aebda01b21","be540c02-7898-4b79-9acc-c8122c7d9e83","pet shop boys",124
"1655","0008af04f067b6a845cf110f19d8c6aebda01b21","455aca99-38f3-47cb-aa6b-820cf9de3c91","blue foundation",123
"1656","0008af04f067b6a845cf110f19d8c6aebda01b21","7289d10d-d8d2-41ff-8308-c56ec9346e07","texas",123
"1657","0008af04f067b6a845cf110f19d8c6aebda01b21","bf24ca37-25f4-4e34-9aec-460b94364cfc","shakira",118
"1658","0008af04f067b6a845cf110f19d8c6aebda01b21","77de9077-5074-4a07-9fe7-049414715ea9","pixie lott",115
"1659","0008af04f067b6a845cf110f19d8c6aebda01b21","94104118-c685-442f-bb0c-9f58c66cd27d","the heart throbs",115
"1660","0008af04f067b6a845cf110f19d8c6aebda01b21","7a27f410-7d7c-466b-a868-c3d2763ff066","sharleen spiteri",113
"1661","0008af04f067b6a845cf110f19d8c6aebda01b21","8538e728-ca0b-4321-b7e5-cff6565dd4c0","depeche mode",107
"1662","0008af04f067b6a845cf110f19d8c6aebda01b21","edbc42ea-6040-4414-8c4c-9eb7d503f64c","little boots",107
"1663","0008af04f067b6a845cf110f19d8c6aebda01b21","d8354b38-e942-4c89-ba93-29323432abc3","30 seconds to mars",106
"1664","0008af04f067b6a845cf110f19d8c6aebda01b21","9ce29a24-b118-41a3-9297-2618f26b124d","kris allen",105
"1665","0008af04f067b6a845cf110f19d8c6aebda01b21","0d2d24d0-4fdc-449c-b16c-995895cdd5fa","banderas",104
"1666","0008af04f067b6a845cf110f19d8c6aebda01b21","b071f9fa-14b0-4217-8e97-eb41da73f598","the rolling stones",102
"1667","0008af04f067b6a845cf110f19d8c6aebda01b21","d29807a4-1af3-47dd-b5dd-6cc368f1a750","j.j.",101
"1668","0008af04f067b6a845cf110f19d8c6aebda01b21","4449ccf6-c948-4d33-aa97-b6ad98ce4b5b","metric",101
"1669","0008af04f067b6a845cf110f19d8c6aebda01b21","b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d","the beatles",101
"1670","0008af04f067b6a845cf110f19d8c6aebda01b21","481bf5f9-2e7c-4c44-b08a-05b32bc7c00d","inxs",94
"1671","0008af04f067b6a845cf110f19d8c6aebda01b21","7b885d42-3c41-4f43-9944-a5855ec5155e","goldfrapp",92
"1672","0008af04f067b6a845cf110f19d8c6aebda01b21","090dafe5-818c-4bba-9ebf-7e3a651a5c43","new kids on the block",92
"1673","0008af04f067b6a845cf110f19d8c6aebda01b21","5221de81-b3cb-48d6-8e60-7c04b5daf02a","noisettes",88
"1674","0008af04f067b6a845cf110f19d8c6aebda01b21","acf6c776-d0f6-4239-b5a2-a45a613ffa52","the corrs",87
"1675","0008af04f067b6a845cf110f19d8c6aebda01b21","45a663b5-b1cb-4a91-bff6-2bef7bbfdd76","britney spears",83
"1676","0008af04f067b6a845cf110f19d8c6aebda01b21","455482cd-37db-412c-a7e7-13a81a510879","devonsquare",82
"1677","0008af04f067b6a845cf110f19d8c6aebda01b21","d3b2711f-2baa-441a-be95-14945ca7e6ea","roxette",71
"1678","0008af04f067b6a845cf110f19d8c6aebda01b21","80ccfede-c258-4575-a7ad-c982e9932e0f","sheryl crow",70
"1679","0008af04f067b6a845cf110f19d8c6aebda01b21","2e547c75-36c1-49d0-984e-b14498c936f0","ladyhawke",65
"1680","0008af04f067b6a845cf110f19d8c6aebda01b21","650e7db6-b795-4eb5-a702-5ea2fc46c848","lady gaga",62
"1681","0008af04f067b6a845cf110f19d8c6aebda01b21","00ef5e52-582b-4d53-a03a-bbd5b3084197","dragonette",60
"1682","0008af04f067b6a845cf110f19d8c6aebda01b21","d339efbb-77b9-4147-ba9e-59f2f24550b2","kelly clarkson",60
"1683","0008af04f067b6a845cf110f19d8c6aebda01b21","24d2505b-388c-46cc-8a64-48223ea6d78d","take that",60
"1684","0008af04f067b6a845cf110f19d8c6aebda01b21","fb9c7fdd-bbc4-48dd-a27f-25ac3bbbdfeb","river city people",58
"1685","0008af04f067b6a845cf110f19d8c6aebda01b21","ea854cc1-13fc-4fd0-86a5-d2c7dba06764","mando diao",57
"1686","0008af04f067b6a845cf110f19d8c6aebda01b21","f97b55a8-7d03-4ebe-a277-a9cadc2a9f86","september",57
"1687","0008af04f067b6a845cf110f19d8c6aebda01b21","ea4dfa26-f633-4da6-a52a-f49ea4897b58","r.e.m.",56
"1688","0008af04f067b6a845cf110f19d8c6aebda01b21","a9100753-f539-43cf-bcc9-579566fb512e","simply red",55
"1689","0008af04f067b6a845cf110f19d8c6aebda01b21","f31ec2ac-9071-4306-acd1-d2c8321033b5","the bangles",55
"1690","0008af04f067b6a845cf110f19d8c6aebda01b21","5dcdb5eb-cb72-4e6e-9e63-b7bace604965","bon jovi",53
"1691","0008af04f067b6a845cf110f19d8c6aebda01b21","4c98aa1b-34eb-4336-987f-5e50aa059c00","the script",50
"1692","0008af04f067b6a845cf110f19d8c6aebda01b21","150c1fdf-3fc1-4672-93fa-a1aca0a85a53","david archuleta",49
"1693","0008af04f067b6a845cf110f19d8c6aebda01b21","fbd2a255-1d57-4d31-ac11-65b671c19958","no doubt",49
"1694","0008af04f067b6a845cf110f19d8c6aebda01b21","7bf8c82e-6dc8-478f-a9e6-d04f4c3ff28c","chris richardson",47
"1695","0008af04f067b6a845cf110f19d8c6aebda01b21","a7ce91ac-7e53-49cb-83f0-623a2cbf31a0","queensberry",47
"1696","0008af04f067b6a845cf110f19d8c6aebda01b21","3e30aebd-0557-4cfd-8fb9-3945afa5d72b","annie lennox",46
"1697","0008af04f067b6a845cf110f19d8c6aebda01b21","70248960-cb53-4ea4-943a-edb18f7d336f","bruce springsteen",46
"1698","0008af04f067b6a845cf110f19d8c6aebda01b21","bdc70372-7e8a-4cb9-8d33-f036b3b7cdc1","reo speedwagon",46
"1699","0008af04f067b6a845cf110f19d8c6aebda01b21","b4d32cff-f19e-455f-86c4-f347d824ca61","eurythmics",45
"1700","0008af04f067b6a845cf110f19d8c6aebda01b21","e9c832b0-384b-4ee6-aec0-111372784aac","the pretenders",44
"1701","0008af04f067b6a845cf110f19d8c6aebda01b21","a9fcd5fd-6ee3-4ee0-bd5e-c457517d1836","reamonn",41
